fA	simulation	ksize	subst_rate	del_rate	ins_rate
0.15	0	21	0.05183032666741728	0.05002733977236913	0.049215339772369096
0.15	0	31	0.0525898645848016	0.04901462254919	0.04820262254918997
0.15	0	41	0.0519957656277436	0.049806754491934065	0.048994754491934016
0.15	1	21	0.05355363532824423	0.049936414539963364	0.04912441453996333
0.15	1	31	0.05431179277722923	0.0489255379413167	0.04811353794131667
0.15	1	41	0.053718773601466534	0.04971623017566696	0.048904230175666925
0.15	2	21	0.048139926401637737	0.050588952683024976	0.05024195268302499
0.15	2	31	0.047871740437893454	0.05094653396801737	0.05059953396801738
0.15	2	41	0.04985688474008542	0.04829967489842806	0.047952674898428076
0.15	3	21	0.048037626823322035	0.05138490412942115	0.05079790412942114
0.15	3	31	0.047586360385142745	0.0519865927136602	0.051399592713660194
0.15	3	41	0.04495252874273754	0.055498368236867116	0.05491136823686712
0.15	4	21	0.05062412869184962	0.050973246167398886	0.05045124616739887
0.15	4	31	0.050587051540290244	0.051022682369478066	0.050500682369478044
0.15	4	41	0.04726041281000192	0.05545820067652918	0.05493620067652915
0.15	5	21	0.05149613120052639	0.050201443539860405	0.049722443539860404
0.15	5	31	0.051468496482479864	0.05023828983058912	0.04975928983058911
0.15	5	41	0.04938190024839979	0.05302041814269586	0.05254141814269586
0.15	6	21	0.051874049199304106	0.051121916421441815	0.05033591642144185
0.15	6	31	0.05271969460628263	0.04999438921213709	0.04920838921213713
0.15	6	41	0.05554000863669506	0.04623397050492052	0.04544797050492057
0.15	7	21	0.05003147163537701	0.05002550408636382	0.04963250408636384
0.15	7	31	0.049542496461672254	0.05067747098463685	0.05028447098463687
0.15	7	41	0.05296598636224645	0.046112817783871274	0.04571981778387129
0.15	8	21	0.04939648671798463	0.04914120553187183	0.04903620553187182
0.15	8	31	0.04951881864043178	0.048978096301942324	0.0488730963019423
0.15	8	41	0.04727307491488339	0.05197242126934016	0.051867421269340144
0.15	9	21	0.05253236953040837	0.05050029166544092	0.04989129166544094
0.15	9	31	0.05321339850820098	0.0495922530283841	0.048983253028384126
0.15	9	41	0.05403544425343621	0.048496192034737144	0.04788719203473717
0.16	0	21	0.05251631753026314	0.049991145514166675	0.04917914551416665
0.16	0	31	0.053275305929891374	0.04897916098132905	0.04816716098132901
0.16	0	41	0.05268163679722831	0.049770719824879815	0.04895871982487977
0.16	1	21	0.053745649530448546	0.04992628348430428	0.049114283484304244
0.16	1	31	0.05450365316512018	0.04891561197140876	0.04810361197140873
0.16	1	41	0.053910754300563885	0.04970614379081714	0.048894143790817114
0.16	2	21	0.047914568447611335	0.05060092988764696	0.05025392988764697
0.16	2	31	0.0476463189894084	0.050958595831917565	0.050611595831917565
0.16	2	41	0.0496319332851118	0.048311110104313	0.047964110104313014
0.16	3	21	0.0478570816788974	0.05139464957230702	0.05080764957230702
0.16	3	31	0.047405729655440196	0.051996452270249925	0.05140945227024993
0.16	3	41	0.04477139849170135	0.055508893821901766	0.05492189382190176
0.16	4	21	0.051587711296379325	0.05092151014293512	0.050399510142935096
0.16	4	31	0.05155067177680465	0.05097089616903469	0.05044889616903467
0.16	4	41	0.048227409466024065	0.055401912583408805	0.05487991258340878
0.16	5	21	0.05116669103883492	0.05021887981210023	0.04973987981210023
0.16	5	31	0.05113904672252919	0.05025573890050787	0.049776738900507864
0.16	5	41	0.04905172575909023	0.053038833518426476	0.052559833518426476
0.16	6	21	0.052118191693365644	0.05110875252463486	0.050322752524634896
0.16	6	31	0.052963619346596796	0.049981515653659936	0.04919551565365999
0.16	6	41	0.05578320714596278	0.04622206525450531	0.04543606525450536
0.16	7	21	0.05072251802718435	0.0499891134659748	0.04959611346597482
0.16	7	31	0.050233898554241624	0.05064060609656509	0.05024760609656511
0.16	7	41	0.05365489806668974	0.04607927341330094	0.04568627341330096
0.16	8	21	0.04919027498965067	0.04915186559443584	0.04904686559443582
0.16	8	31	0.04931263344921536	0.04898872098168294	0.04888372098168292
0.16	8	41	0.04706640256083983	0.05198369549951701	0.05187869549951698
0.16	9	21	0.05286138350374761	0.05048275512795795	0.049873755127957976
0.16	9	31	0.05354217599003094	0.04957503181291353	0.048966031812913556
0.16	9	41	0.054363936274815367	0.04847935143320095	0.04787035143320098
0.17	0	21	0.05306989918003359	0.04996193743246599	0.04914993743246596
0.17	0	31	0.05382844412922756	0.048950544166874	0.04813854416687397
0.17	0	41	0.05323512185672047	0.04974164053021681	0.048929640530216784
0.17	1	21	0.05369000955743067	0.0499292191612336	0.04911721916123357
0.17	1	31	0.05444805776289006	0.04891848822062113	0.04810648822062109
0.17	1	41	0.05385512403574443	0.04970906652348196	0.04889706652348193
0.17	2	21	0.04831776445602985	0.05057950104074223	0.05023250104074224
0.17	2	31	0.048049628598043	0.05093701551805797	0.050590015518057994
0.17	2	41	0.050034402011477144	0.04829065096681254	0.047943650966812544
0.17	3	21	0.047559240771610944	0.051410726390990154	0.05082372639099015
0.17	3	31	0.04710774756021488	0.052012717339518254	0.05142571733951825
0.17	3	41	0.04447259234835382	0.05552625762199968	0.05493925762199967
0.17	4	21	0.05151796594115018	0.050925254863302016	0.050403254863301994
0.17	4	31	0.05148092369772376	0.05097464452120389	0.05045264452120387
0.17	4	41	0.04815741699733207	0.055405986788392786	0.05488398678839277
0.17	5	21	0.05134699634761149	0.05020933679696214	0.04973033679696214
0.17	5	31	0.05131935728451192	0.0502461888810949	0.0497671888810949
0.17	5	41	0.049232432971408994	0.053028754631898815	0.05254975463189881
0.17	6	21	0.05166394216828024	0.05113324516323026	0.05034724516323031
0.17	6	31	0.05250977497235051	0.05000546809113658	0.04921946809113663
0.17	6	41	0.05533071399125417	0.04624421606593172	0.04545821606593176
0.17	7	21	0.05125564474001975	0.04996103892270818	0.0495680389227082
0.17	7	31	0.0507672996821963	0.05061216566647278	0.050219165666472804
0.17	7	41	0.054186377916346645	0.046053394687605664	0.04566039468760569
0.17	8	21	0.049436110305720406	0.049139157200636344	0.04903415720063633
0.17	8	31	0.04955843712905989	0.048976054769517045	0.048871054769517024
0.17	8	41	0.047312787011858516	0.051970254925785546	0.05186525492578552
0.17	9	21	0.05373206619312601	0.050436347495287824	0.04982734749528785
0.17	9	31	0.05441223284257558	0.04952945862935507	0.0489204586293551
0.17	9	41	0.05523323770207981	0.04843478548334947	0.047825785483349495
0.18	0	21	0.05316445611755414	0.049956948418184884	0.04914494841818484
0.18	0	31	0.05392292532125504	0.04894565614658362	0.04813365614658358
0.18	0	41	0.0533296622957156	0.04973667351396956	0.04892467351396953
0.18	1	21	0.05406221576866124	0.04990958081261487	0.04909758081261484
0.18	1	31	0.054819965815744026	0.048899247416504484	0.048087247416504456
0.18	1	41	0.0542272653035262	0.04968951476612826	0.048877514766128234
0.18	2	21	0.04755338750540547	0.0506201257401699	0.05027312574016991
0.18	2	31	0.04728503628470427	0.05097792736777149	0.05063092736777151
0.18	2	41	0.049271403838485606	0.04832943729606305	0.047982437296063066
0.18	3	21	0.04702027979092313	0.0514398183583856	0.05085281835838559
0.18	3	31	0.04656853109148581	0.052042149957635384	0.05145514995763537
0.18	3	41	0.043931884715136524	0.055557678459434365	0.05497067845943437
0.18	4	21	0.05198237864187019	0.05090031993117187	0.05037831993117184
0.18	4	31	0.051945354535728086	0.050949685406028	0.050427685406027975
0.18	4	41	0.04862347515000042	0.05537885792033153	0.05485685792033151
0.18	5	21	0.05099153178879268	0.050228150461900115	0.04974915046190012
0.18	5	31	0.05096388236921158	0.050265016354675	0.049786016354674986
0.18	5	41	0.04887617607615667	0.053048624745414885	0.05256962474541487
0.18	6	21	0.05150558338609305	0.05114178369592282	0.05035578369592287
0.18	6	31	0.052351557432343925	0.05001381830092163	0.04922781830092168
0.18	6	41	0.0551729675083839	0.04625193819953502	0.045465938199535066
0.18	7	21	0.05209672947473749	0.04991674725769268	0.049523747257692693
0.18	7	31	0.05160881734657641	0.05056729676190742	0.05017429676190744
0.18	7	41	0.055024864485475854	0.04601256724337485	0.04561956724337487
0.18	8	21	0.04926281716192404	0.04914811554539056	0.049043115545390537
0.18	8	31	0.049385166286131446	0.04898498337978067	0.048879983379780646
0.18	8	41	0.047139106774282444	0.05197972939557933	0.051874729395579314
0.18	9	21	0.054475101197555505	0.05039674352019189	0.04978774352019191
0.18	9	31	0.05515473376187829	0.0494905667677615	0.04888156676776153
0.18	9	41	0.05597509394630937	0.048396753188520054	0.047787753188520084
0.19	0	21	0.05336301579712912	0.04994647200996958	0.049134472009969545
0.19	0	31	0.054121325943216496	0.04893539181518643	0.04812339181518639
0.19	0	41	0.053528187330112775	0.04972624329932472	0.048914243299324686
0.19	1	21	0.05406380288508077	0.04990949707315915	0.049097497073159115
0.19	1	31	0.0548215516607929	0.04889916537220964	0.048087165372209605
0.19	1	41	0.05422885214302178	0.049689431395904475	0.04887743139590444
0.19	2	21	0.04678642894444226	0.050660887645650125	0.05031388764565013
0.19	2	31	0.04651786163365962	0.051018977393360296	0.05067197739336031
0.19	2	41	0.048505828711845354	0.04836835462244597	0.048021354622445986
0.19	3	21	0.046481877530712756	0.05146888016723803	0.050881880167238026
0.19	3	31	0.046029873608088946	0.052071552064069763	0.051484552064069766
0.19	3	41	0.043391737613085436	0.05558906672407448	0.055002066724074476
0.19	4	21	0.052154755108565924	0.05089106481069126	0.05036906481069123
0.19	4	31	0.05211773773445543	0.050940421309505234	0.05041842130950521
0.19	4	41	0.04879646236052925	0.05536878847474014	0.05484678847474011
0.19	5	21	0.05053321571453458	0.050252407746748516	0.04977340774674851
0.19	5	31	0.05050555294188665	0.050289291443612424	0.04981029144361242
0.19	5	41	0.048416838407720625	0.05307424415583378	0.052595244155833776
0.19	6	21	0.05109509359041103	0.051163916857671	0.05037791685767104
0.19	6	31	0.05194143375765041	0.0500354633013518	0.049249463301351847
0.19	6	41	0.054764064884679574	0.046271955131979604	0.04548595513197965
0.19	7	21	0.05253737740980391	0.04989354266257386	0.049500542662573886
0.19	7	31	0.05204969209536788	0.05054378974848856	0.050150789748488585
0.19	7	41	0.055464151230338384	0.0459911775685279	0.04559817756852792
0.19	8	21	0.04939646020390197	0.049141206902510566	0.049036206902510544
0.19	8	31	0.04951879212976114	0.04897809766803163	0.04887309766803161
0.19	8	41	0.04727304834157483	0.05197242271894671	0.0518674227189467
0.19	9	21	0.05462661788425877	0.050388667638098794	0.04977966763809882
0.19	9	31	0.05530614154010708	0.049482636096967736	0.048873636096967765
0.19	9	41	0.05612637026501002	0.04838899779709715	0.04777999779709718
0.2	0	21	0.054050760863936814	0.049910185196436495	0.04909818519643646
0.2	0	31	0.054808520087050776	0.048899839565617886	0.04808783956561785
0.2	0	41	0.05421581239748154	0.049690116485043546	0.04887811648504351
0.2	1	21	0.05522816068034721	0.049848063213082536	0.0490360632130825
0.2	1	31	0.05598497673914192	0.04883897513468959	0.048026975134689565
0.2	1	41	0.055393006778296394	0.04962826841581698	0.04881626841581695
0.2	2	21	0.0460611672652992	0.05069943346744331	0.05035243346744332
0.2	2	31	0.045792395612504824	0.05105779567116922	0.05071079567116922
0.2	2	41	0.04778187525449048	0.04840515614852161	0.04805815614852162
0.2	3	21	0.04476575263561709	0.05156151293896653	0.05097451293896653
0.2	3	31	0.044312935204402285	0.052165269513919595	0.05157826951391959
0.2	3	41	0.04167005113932959	0.05568911493401651	0.05510211493401651
0.2	4	21	0.05315533638412396	0.050837342278645815	0.05031534227864579
0.2	4	31	0.05311835808695312	0.05088664667487364	0.05036464667487361
0.2	4	41	0.049800588776878624	0.05531033908830627	0.05478833908830624
0.2	5	21	0.04966819149656221	0.050298190864633024	0.04981919086463301
0.2	5	31	0.04964050352138095	0.0503351081648747	0.04985610816487469
0.2	5	41	0.047549886036330896	0.05312259814494139	0.052643598144941385
0.2	6	21	0.05075643363148402	0.05118217703302104	0.05039617703302109
0.2	6	31	0.05160307585378112	0.050053320736624884	0.04926732073662494
0.2	6	41	0.05442671436535967	0.04628846938785352	0.04550246938785357
0.2	7	21	0.05238864465428828	0.049901374954746364	0.04950837495474639
0.2	7	31	0.05190088278297403	0.05055172411649872	0.050158724116498736
0.2	7	41	0.05531587792000268	0.04599839726712717	0.045605397267127194
0.2	8	21	0.05026998520018426	0.049096050251204566	0.048991050251204545
0.2	8	31	0.05039220471325452	0.04893309090044422	0.048828090900444196
0.2	8	41	0.04814852457542517	0.05192466441755001	0.05181966441754999
0.2	9	21	0.05508560530431435	0.05036420347928412	0.049755203479284145
0.2	9	31	0.05576479904521517	0.049458611824749615	0.04884961182474965
0.2	9	41	0.05658462954157324	0.04836550449627217	0.04775650449627221
0.21	0	21	0.055205898930736824	0.04984923778778473	0.049037237787784696
0.21	0	31	0.05596273282246106	0.04884012593215247	0.04802812593215243
0.21	0	41	0.055370748912970426	0.049629437811473255	0.04881743781147322
0.21	1	21	0.05608896825825713	0.04980264527324549	0.04899064527324545
0.21	1	31	0.05684509476114916	0.048794476602722806	0.047982476602722764
0.21	1	41	0.056253664160397746	0.04958305073705801	0.048771050737057974
0.21	2	21	0.04527482057720273	0.050741225802787504	0.05039422580278751
0.21	2	31	0.04500582737173451	0.05109988341007846	0.05075288341007848
0.21	2	41	0.046996946972880975	0.048445057275216565	0.04809805727521657
0.21	3	21	0.043135729713102595	0.05164949810934955	0.051062498109349555
0.21	3	31	0.042682139588912635	0.052254284941602856	0.05166728494160285
0.21	3	41	0.04003474567547605	0.05578414349285163	0.055197143492851625
0.21	4	21	0.05472447075304739	0.050753093379053864	0.05023109337905384
0.21	4	31	0.054687553737224205	0.05080231606681816	0.05028031606681813
0.21	4	41	0.05137528271641784	0.055218677427893215	0.0546966774278932
0.21	5	21	0.049578653482441434	0.050302929841150056	0.04982392984115004
0.21	5	31	0.04955096289856466	0.0503398506196524	0.04986085061965239
0.21	5	41	0.04746014844048242	0.053127603230428665	0.052648603230428664
0.21	6	21	0.05115815165562884	0.05116051683562008	0.05037451683562013
0.21	6	31	0.052004435580590355	0.050032138269004774	0.04924613826900482
0.21	6	41	0.05482687913386317	0.04626888019797435	0.0454828801979744
0.21	7	21	0.05313007295586158	0.04986233121443009	0.04946933121443011
0.21	7	31	0.05264269271827695	0.05051217153120954	0.050119171531209566
0.21	7	41	0.05605501590120753	0.045962407287302144	0.04556940728730217
0.21	8	21	0.04893295698359861	0.049165167582957636	0.04906016758295762
0.21	8	31	0.049055348557080915	0.049001978818314675	0.048896978818314646
0.21	8	41	0.0468085097703655	0.05199776386726851	0.05189276386726848
0.21	9	21	0.055869561874857275	0.05032241837318415	0.04971341837318418
0.21	9	31	0.05654819211667418	0.049417578050761635	0.04880857805076166
0.21	9	41	0.057367342433422355	0.048325377628430685	0.047716377628430715
0.22	0	21	0.056729831996848834	0.04976883201291874	0.04895683201291871
0.22	0	31	0.05748544513138179	0.04876134783354151	0.047949347833541475
0.22	0	41	0.05689441607951914	0.049549386569358325	0.0487373865693583
0.22	1	21	0.058873122453472294	0.04965574769592354	0.04884374769592352
0.22	1	31	0.05962701869026476	0.04865055271353367	0.047838552713533634
0.22	1	41	0.059037332569589214	0.04943680087443438	0.048624800874434354
0.22	2	21	0.04148436410181423	0.050942678966544634	0.050595678966544655
0.22	2	31	0.04121430293767117	0.05130276051873547	0.05095576051873548
0.22	2	41	0.04321332769555602	0.04863739417488901	0.04829039417488903
0.22	3	21	0.0417896937854057	0.051722154265777934	0.05113515426577793
0.22	3	31	0.04133546558889697	0.052327791861122824	0.05174079186112282
0.22	3	41	0.038684347545055606	0.05586261591957801	0.055275615919578004
0.22	4	21	0.05517338076536812	0.050728990806767606	0.05020699080676758
0.22	4	31	0.05513648128138359	0.05077819011874708	0.05025619011874705
0.22	4	41	0.05182578325340172	0.055192454156056024	0.054670454156056016
0.22	5	21	0.04776920375016559	0.050398698547595114	0.049919698547595114
0.22	5	31	0.047741460447860616	0.050435689617335154	0.04995668961733515
0.22	5	41	0.04564666541455753	0.05322874966173936	0.05274974966173934
0.22	6	21	0.05309731083415138	0.051055959489237385	0.050269959489237424
0.22	6	31	0.053941865198761374	0.04992988700309072	0.04914388700309076
0.22	6	41	0.05675854049114666	0.046174319946576906	0.04538831994657696
0.22	7	21	0.0546517225992584	0.049782200885707714	0.04938920088570774
0.22	7	31	0.05416512559698791	0.050430996888735036	0.05003799688873506
0.22	7	41	0.05757196506963665	0.04588854425853671	0.04549554425853673
0.22	8	21	0.048609210088881534	0.04918190359589185	0.04907690359589182
0.22	8	31	0.04873164332492801	0.04901865928116313	0.048913659281163105
0.22	8	41	0.04648403970561176	0.052015464106918145	0.051910464106918124
0.22	9	21	0.05782001909418467	0.050218458453827136	0.04960945845382717
0.22	9	31	0.05849724736949254	0.04931548742008332	0.04870648742008335
0.22	9	41	0.05931470542256144	0.048225543349324856	0.04761654334932488
0.23	0	21	0.06192834069473034	0.0494945482341258	0.04868254823412575
0.23	0	31	0.06267978952768198	0.04849261645685682	0.04768061645685678
0.23	0	41	0.0620920177289065	0.049276312188557346	0.04846431218855731
0.23	1	21	0.059455876237031205	0.04962500043374708	0.048813000433747054
0.23	1	31	0.06020930565484862	0.04862042787665732	0.04780842787665728
0.23	1	41	0.05961998467284475	0.04940618918599582	0.048594189185995784
0.23	2	21	0.037159988247191224	0.05117250859335746	0.05082550859335748
0.23	2	31	0.036888708692931454	0.051534214665703904	0.05118721466570392
0.23	2	41	0.03889675211892357	0.04885682343104777	0.04850982343104778
0.23	3	21	0.03865600620340468	0.05189130405626318	0.05130430405626317
0.23	3	31	0.038200292519577024	0.052498922301366706	0.0519119223013667
0.23	3	41	0.03554050437937098	0.056045306488307994	0.05545830648830799
0.23	4	21	0.05725281243440189	0.05061734337021764	0.05009534337021762
0.23	4	31	0.057215994161037266	0.05066643440137041	0.05014443440137039
0.23	4	41	0.05391258251786499	0.055070983258933365	0.054548983258933356
0.23	5	21	0.04689050436105108	0.05044520545096387	0.04996620545096386
0.23	5	31	0.0468627354577857	0.0504822306553176	0.0500032306553176
0.23	5	41	0.04476600738984092	0.05327786807924413	0.052798868079244124
0.23	6	21	0.05409015365187064	0.05100242648815855	0.0502164264881586
0.23	6	31	0.05493382248754017	0.04987753470726587	0.04909153470726592
0.23	6	41	0.057747544450226576	0.046125905423683944	0.045339905423684
0.23	7	21	0.05666427706439058	0.04967621942567681	0.04928321942567682
0.23	7	31	0.05617871597977392	0.05032363420516561	0.04993063420516563
0.23	7	41	0.05957830262279714	0.04579085201446784	0.04539785201446786
0.23	8	21	0.047994878059010905	0.04921366133307972	0.04910866133307971
0.23	8	31	0.04811739035264262	0.04905031160823742	0.0489453116082374
0.23	8	41	0.04586833541079051	0.05204905153070691	0.05194405153070689
0.23	9	21	0.06132334417979452	0.050031730239656416	0.049422730239656446
0.23	9	31	0.06199805430479814	0.04913211673965159	0.04852311673965162
0.23	9	41	0.0628124727886109	0.048046225427901365	0.04743722542790139
0.24	0	21	0.0756750400046938	0.04876924471886887	0.047957244718868836
0.24	0	31	0.07641547694846726	0.04778199546050406	0.04696999546050403
0.24	0	41	0.07583631848120086	0.04855420675019279	0.04774220675019276
0.24	1	21	0.06373848543378492	0.04939904135551031	0.04858704135551028
0.24	1	31	0.06448848423769257	0.04839904295030041	0.04758704295030037
0.24	1	41	0.06390184662948621	0.04918122642790852	0.048369226427908495
0.24	2	21	0.02571998216572014	0.0517805159490618	0.051433515949061814
0.24	2	31	0.025445479397102178	0.05214651964055247	0.05179951964055248
0.24	2	41	0.02747738143794702	0.049437316919426016	0.04909031691942603
0.24	3	21	0.027739002799121202	0.05248058068012564	0.051893580680125645
0.24	3	31	0.0272781140397019	0.05309509902601838	0.05250809902601838
0.24	3	41	0.024588121397914154	0.05668175588173543	0.05609475588173542
0.24	4	21	0.058698600962915695	0.05053971707193349	0.05001771707193347
0.24	4	31	0.058661839153720946	0.05058873281752654	0.050066732817526514
0.24	4	41	0.05536349359265616	0.0549865268989464	0.05446452689894637
0.24	5	21	0.04102391882134546	0.05075570609564343	0.05027670609564342
0.24	5	31	0.04099597899475257	0.050792959197766996	0.050313959197766996
0.24	5	41	0.03888634513306596	0.05360580434668264	0.053126804346682634
0.24	6	21	0.06290029837361631	0.05052739310072143	0.04974139310072147
0.24	6	31	0.06373610933089689	0.049412978491013976	0.04862697849101402
0.24	6	41	0.06652362446447187	0.045696291646247215	0.04491029164624726
0.24	7	21	0.06439370840739253	0.049269186258062016	0.04887618625806203
0.24	7	31	0.0639121258756654	0.04991129630036465	0.049518296300364674
0.24	7	41	0.06728385724838244	0.0454156544700751	0.04502265447007512
0.24	8	21	0.04838532462219348	0.04919347729784055	0.04908847729784052
0.24	8	31	0.04850778666976779	0.04903019456774144	0.04892519456774142
0.24	8	41	0.046259654134478655	0.05202770461479363	0.051922704614793605
0.24	9	21	0.07072113966154052	0.04953082509252742	0.048921825092527446
0.24	9	31	0.07138909475782902	0.048640218297476036	0.048031218297476065
0.24	9	41	0.07219535948784378	0.0475651986574564	0.04695619865745643
0.25	0	21	-0.5262338874382515	0.08052717082862784	0.07971517082862782
0.25	0	31	-0.5250112871580376	0.07889703712167676	0.07808503712167672
0.25	0	41	-0.5259675864220338	0.08017210280700822	0.0793601028070082
0.25	1	21	-0.3589480384228185	0.07170083283957364	0.0708888328395736
0.25	1	31	-0.35785944363649413	0.07024937312447947	0.06943737312447944
0.25	1	41	-0.35871092585010256	0.0713846827426201	0.07057268274262006
0.25	2	21	-0.5482126880774085	0.08228358410319762	0.08193658410319765
0.25	2	31	-0.5486488960068527	0.08286519467580149	0.0825181946758015
0.25	2	41	-0.5454200331922838	0.07856004425637124	0.07821304425637125
0.25	3	21	-0.5050831167802496	0.0812411854099722	0.08065418540997218
0.25	3	31	-0.505796583526843	0.0821924744054352	0.08160547440543518
0.25	3	41	-0.5099607560289586	0.08774470440824832	0.0871577044082483
0.25	4	21	-0.6421400154984784	0.08816866931324199	0.08764666931324196
0.25	4	31	-0.6422041480260624	0.08825417934999612	0.08773217934999607
